,name,0,industry
0,tv media inc.,others,others
1,university of british columbia,Education,education
2,msi corp (bell canada),Telecommunications,telecommunications
3,applied research investments,investment management,investment management
4,astek canada inc.,others,others
5,pbs systems,information technology and services,information technology and services
6,logix its inc.,Transportation Equipment Manufacturing,transportation equipment manufacturing
7,aplin and associates inc,others,others
8,westjet airlines,Transportation & Logistics,transportation & logistics
9,siemens canada limited,Energy & Utilities,energy & utilities
10,"remote technology, inc.",others,others
11,tiger analytics inc.,Business Consulting,business consulting
12,canadian security intelligence service,Government & Public Administration,government & public administration
13,shared health,Healthcare,healthcare
14,sayvee creative inc.,Media & Communication,media & communication
15,altair engineering,Internet & Web Services,internet & web services
16,raytheon intelligence & space,Aerospace & Defence,aerospace & defence
17,acerta analytics solutions inc,information technology and services,information technology and services
18,manitoba government,Government & Public Administration,government & public administration
19,brainlabs digital,Media & Communication,media & communication
20,white ash group,Machinery Manufacturing,machinery manufacturing
21,mobsquad,others,others
22,farm credit canada,financial services,financial services
23,global affairs canada,Government & Public Administration,government & public administration
24,agriculture financial services corporation,financial services,financial services
25,arc brothers electric,others,others
26,global affairs canada,Government & Public Administration,government & public administration
27,compest solutions,computer software,computer software
28,"scc ups scs, inc.",others,others
29,waterloo brewing,Manufacturing,manufacturing
30,unstoppable domains,others,others
31,digittopia,Healthcare,healthcare
32,online marketing systems,others,others
33,compest solutions,computer software,computer software
34,pall,Manufacturing,manufacturing
35,westjet airlines,Transportation & Logistics,transportation & logistics
36,liquidation max inc.,Auctions & Galleries,auctions & galleries
37,qliq inc.,others,others
38,university of british columbia,Education,education
39,"analysis group, inc.",Business Consulting,business consulting
40,quest global engineering,Aerospace & Defence,aerospace & defence
41,compest solutions,computer software,computer software
42,the university of calgary,Education,education
43,newton holding ltd,others,others
44,traffic tech inc.,Transportation & Logistics,transportation & logistics
45,nutrien ltd.,Agriculture,agriculture
46,centre for equality rights in accommodation,Grantmaking & Charitable Foundations,grantmaking & charitable foundations
47,city of calgary,Government & Public Administration,government & public administration
48,ontario collision centre,others,others
49,worksafenb,Government & Public Administration,government & public administration
50,heyday ai,information technology and services,information technology and services
51,syniti,others,others
52,cfr chemicals inc,others,others
53,nugget.ai,others,others
54,suncor energy services,"Energy, Mining, Utilities","energy, mining, utilities"
55,trader corporation,Media & Communication,media & communication
56,jones healthcare group,Commercial Printing,commercial printing
57,west gta healthcare shared services,Healthcare,healthcare
58,bluvec technologies inc,others,others
59,alimentiv,Healthcare,healthcare
60,johnson & johnson family of companies,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
61,scarsin,others,others
62,perpetua,retail,retail
63,legible inc.,others,others
64,thescore inc.,Media & Communication,media & communication
65,upfeat media inc.,information technology and services,information technology and services
66,canadian security intelligence service,Government & Public Administration,government & public administration
67,dbd intelligence.inc,others,others
68,fundthrough inc.,others,others
69,milestone law professional corporation,legal services,legal services
70,nexelis,Biotechnology,biotechnology
71,pomerleau,construction,construction
72,coca-cola canada bottling limited,Restaurants & Food Service,restaurants & food service
73,minesense technologies,others,others
74,canada life assurance company,Insurance,insurance
75,canonical - jobs,information technology and services,information technology and services
76,symend,others,others
77,cineplex,Media & Communication,media & communication
78,hitachi energy,Energy & Utilities,energy & utilities
79,stratuscent,others,others
80,shipnow logistics,Shipping & Trucking,shipping & trucking
81,lightspeed commerce,information technology and services,information technology and services
82,felix & paul studios inc.,others,others
83,vault credit corporation,banking,banking
84,fraser health,Healthcare,healthcare
85,true north freight solutions inc,Transportation Management,transportation management
86,enco construction ltd.,Construction,construction
87,deeta it solutions inc,others,others
88,total credit recovery,financial services,financial services
89,ctconsultants,others,others
90,ginqo consulting ltd,others,others
91,webley express inc.,others,others
92,epic - educational program innovations center,others,others
93,bc maritime employers association,Transportation,transportation
94,office of the superintendent of financial institutions canada,Government & Public Administration,government & public administration
95,pantheon odyssey technologies ltd.,airlines/aviation,airlines/aviation
96,exioms canada,others,others
97,medavie blue cross,Insurance,insurance
98,rocket science development,information technology and services,information technology and services
99,ecofish research,others,others
100,razr marketing,others,others
101,tamarack freight ltd,others,others
102,ecoation,others,others
103,kan security inc.,others,others
104,office of the chief electoral officer,others,others
105,groupe digitad inc.,others,others
106,score media ventures inc.,others,others
107,unstoppable domains,others,others
108,ipsos north america,Telecommunications,telecommunications
110,shorewise consulting llc,computer software,computer software
111,mark anthony group inc. - canada,Manufacturing,manufacturing
112,eastside games,others,others
113,swift connect inc,others,others
114,university of british columbia,Education,education
115,heart & stroke,Non-profit & NGO,non-profit & ngo
116,publicis sapient,Business Consulting,business consulting
117,la société d'aide au développement des collectivités de gaspé (s.a.d.c.),others,others
118,trupanion,Insurance,insurance
119,nu ventures solutions ltd.,others,others
120,mcsherry auction service ltd.,retail,retail
121,meridian rv mfg ltd,others,others
122,phsa,Healthcare,healthcare
123,ze power group,information technology and services,information technology and services
124,kelowna flightcraft,Aerospace & Defence,aerospace & defence
125,the nature conservancy of canada,Non-profit & NGO,non-profit & ngo
126,university of british columbia,Education,education
127,eu health and innovations inc.,others,others
128,supreme wire products ltd.,others,others
129,sensenet inc.,information technology and services,information technology and services
130,lightspeed commerce,information technology and services,information technology and services
131,numerator,information technology and services,information technology and services
132,the empire life ins. co,others,others
133,create music group canada,others,others
134,nr consulting llc,Business Consulting,business consulting
135,malatest,information technology and services,information technology and services
136,unstoppable domains,others,others
137,kenwave solutions,information technology and services,information technology and services
138,affinity.co,information technology and services,information technology and services
139,tier1 financial solutions,financial services,financial services
140,enverus,"Energy, Mining, Utilities","energy, mining, utilities"
141,software international,computer software,computer software
142,ontario council on articulation and transfer (oncat),others,others
143,icbc,Insurance,insurance
144,mindgeek careers,information technology and services,information technology and services
145,copperstone connect,others,others
146,juno college,others,others
148,lt technology services,others,others
149,macdon industries ltd.,Manufacturing,manufacturing
150,enhance it,Business Consulting,business consulting
151,"ministry of northern development, mines, natural resources and forestry",others,others
152,novisto,information technology and services,information technology and services
153,glen recruiters,Human Resources & Staffing,human resources & staffing
154,suncor energy services,"Energy, Mining, Utilities","energy, mining, utilities"
155,mobis parts canada corporation,others,others
156,farm credit canada,financial services,financial services
157,duque immigration services,Business Consulting,business consulting
158,blue dart freight systems inc.,Transportation & Logistics,transportation & logistics
159,modern scientist global,Business Consulting,business consulting
160,teekay,Transportation & Logistics,transportation & logistics
161,index international inc.,index international inc.,index international inc.
162,stellaralgo,others,others
163,dagaev professional corporation,others,others
164,exeliq consulting inc.,others,others
165,xforia,information technology and services,information technology and services
166,sbx technologies,Construction,construction
167,ctconsultants,others,others
168,mercedes-benz canada inc.,Transportation Equipment Manufacturing,transportation equipment manufacturing
169,battle river medical clinic,Healthcare,healthcare
170,manitoba liquor & lotteries,Government & Public Administration,government & public administration
171,hsb bi&i,others,others
172,designtest & balance co. ltd.,others,others
174,datapattern,information technology and services,information technology and services
175,orohealth,information technology and services,information technology and services
176,dapper labs,others,others
177,excellent accounting & tax services ltd.,others,others
178,montreal heart institute research center (mhi-rc),others,others
179,bimbo canada,Grocery Stores,grocery stores
180,national defence,Government & Public Administration,government & public administration
181,"alberta gaming, liquor and cannabis",Government & Public Administration,government & public administration
182,ecofish research,others,others
184,software international,computer software,computer software
185,manitoba government,Government & Public Administration,government & public administration
186,malatest,information technology and services,information technology and services
187,journey education,others,others
188,brain finance,others,others
189,varicent,others,others
190,motion metrics international corp.,others,others
191,bcmea,Transportation & Logistics,transportation & logistics
192,"stefanini, inc",information technology and services,information technology and services
193,d4 logistics inc.,Shipping & Trucking,shipping & trucking
194,altasciences,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
195,city of calgary,Government & Public Administration,government & public administration
196,moonshot brands,others,others
197,the boiler inspection and insurance company of canada,Insurance,insurance
199,trader corporation,trader corporation,trader corporation
200,deer lodge centre,Healthcare,healthcare
201,tmx group limited,financial services,financial services
202,maxa ai,others,others
204,argus machine co ltd,"Energy, Mining, Utilities","energy, mining, utilities"
205,canada life assurance company,Insurance,insurance
206,ontario health,Healthcare,healthcare
207,numerator,information technology and services,information technology and services
209,fmi logistics,Transportation & Logistics,transportation & logistics
210,scarsin,computer software,computer software
211,acuityads,Media & Communication,media & communication
212,lockheed martin corporation,Aerospace & Defence,aerospace & defence
213,neo financial,financial services,financial services
214,bc teacher's federation,Government & Public Administration,government & public administration
215,traffic tech inc.,traffic tech inc.,traffic tech inc.
216,freshpoint vancouver,Retail,retail
217,dynasty power inc.,investment management,investment management
218,life saving society,others,others
219,motusbank,others,others
220,mindgeek careers,information technology and services,information technology and services
221,ts imagine,others,others
222,pollard banknote ltd,Manufacturing,manufacturing
223,aci argyle communications inc.,others,others
224,nr consulting llc,Business Consulting,business consulting
225,smilylogistics,others,others
226,south essex fabricating inc.,Manufacturing,manufacturing
227,myant,information technology and services,information technology and services
228,gm blueplan engineering,construction,construction
229,biotrial inc.,Healthcare,healthcare
230,emmes,Business Consulting,business consulting
231,"amzn can fulfillment svcs, ulc",Others,others
232,"can asa-jones lang lasalle real estate services, inc.",Others,others
233,abcellera biologics,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
234,aimco (alberta investment management corporation),financial services,financial services
235,rosenau transport ltd,Transportation & Logistics,transportation & logistics
236,kinsol research,Others,others
237,regional district of central okanagan,Government & Public Administration,government & public administration
238,the empire life ins. co,Others,others
239,a4 systems,computer software,computer software
240,pioneer thinking consulting corporation,Others,others
241,o&b transport inc,Others,others
242,hardt equipment manufacturing inc.,Manufacturing,manufacturing
243,bell media inc.,Media & Communication,media & communication
244,volaris group inc.,Others,others
245,klick health,Healthcare,healthcare
246,realty fans,Internet & Web Services,internet & web services
247,xerris,Others,others
249,ignite technical resources.,information technology and services,information technology and services
250,hkj marketing,Media & Communication,media & communication
251,"cytel, canada health inc",Healthcare,healthcare
252,nielseniq,Business Consulting,business consulting
253,rps real property solutions inc,Others,others
254,geologic systems limited,"Energy, Mining, Utilities","energy, mining, utilities"
255,ocas application services inc.,Others,others
256,association pour la santé environnementale du québec - environmental health association of québec,civic & social organization,civic & social organization
257,alimentiv,Healthcare,healthcare
258,healthhub solutions,Others,others
259,edf renewables,"Energy, Mining, Utilities","energy, mining, utilities"
260,rpm technologies corp,Others,others
261,cellcarta,Biotechnology,biotechnology
262,relx,information technology and services,information technology and services
263,altair engineering,Internet & Web Services,internet & web services
264,waterman's marketing inc.,Others,others
265,unstoppable domains,Others,others
266,claimspro lp - international programs group,Others,others
267,cbi health,Healthcare,healthcare
268,alberta precision labs,Healthcare,healthcare
269,ratehub,Others,others
270,infostrux solutions,Others,others
271,renorun,construction,construction
272,reitmans (canada) ltée/ltd,retail,retail
273,mogo finance technology inc.,Others,others
274,justwin it solutions,information technology and services,information technology and services
275,adastra corporation,information technology and services,information technology and services
276,all in the wild photography,Others,others
277,info-tech research group international,information technology and services,information technology and services
278,cubeler inc,Others,others
279,llamazoo,Others,others
280,"sysco canada, inc",retail,retail
281,carbon engineering ltd.,"Energy, Mining, Utilities","energy, mining, utilities"
282,visamondial,Others,others
283,cbi health,Healthcare,healthcare
284,soti inc.,information technology and services,information technology and services
285,sas institute inc,Healthcare,healthcare
286,wise publishing,Publishing,publishing
287,apple insurance & financial services inc.,Insurance,insurance
288,home hardware stores limited,General Merchandise & Superstores,general merchandise & superstores
289,tristar carriers ltd,Others,others
290,zgg ltd.,Others,others
291,brain finance,Others,others
292,financial services regulatory authority of ontario (fsra),Provincial & Territorial Agencies,provincial & territorial agencies
293,traffic tech inc.,Transportation & Logistics,transportation & logistics
294,farm credit canada,financial services,financial services
295,emmes,Business Consulting,business consulting
296,vancouver shipyards,Others,others
297,keyrus canada en,Others,others
298,teekay,Transportation & Logistics,transportation & logistics
299,the cadillac fairview corporation limited,Real Estate,real estate
300,suncor energy services,Others,others
301,abbott laboratories,Others,others
302,manitoba government,Government & Public Administration,government & public administration
303,"grammarly, inc.",information technology and services,information technology and services
304,1qbit,Others,others
305,seaspan marine,Others,others
306,nielseniq,Business Consulting,business consulting
307,"paradigm sample holdings canada,ulc",Others,others
308,ipsos north america,Others,others
309,the workers' compensation board,Others,others
310,leavitt machinery canada inc.,Others,others
311,larsen & toubro infotech limited,information technology and services,information technology and services
312,fedex freight canada,Shipping & Trucking,shipping & trucking
313,stephen thomas,Others,others
314,bounteous,Others,others
315,"amzn can fulfillment svcs, ulc",Others,others
316,trackunit,information technology and services,information technology and services
317,caseware idea,Others,others
318,ipsos north america,Telecommunications,telecommunications
319,department of justice canada,Government & Public Administration,government & public administration
320,aurora cannabis,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
321,phsa,Healthcare,healthcare
322,temetrix,Others,others
323,tektree,computer software,computer software
324,bmw group financial services canada,Others,others
325,variyas global solutions inc.,information technology and services,information technology and services
326,appcast inc.,Internet & Web Services,internet & web services
327,keyrus canada en,Others,others
328,spacea infotech,Others,others
330,dawn infotek inc.,information technology and services,information technology and services
331,assetsoft consulting pvt. ltd,Others,others
332,"southern graphics systems, canada co.",Others,others
333,greenfield global inc.,Manufacturing,manufacturing
334,centre for addiction and mental health,Healthcare,healthcare
335,sgsco,consumer goods,consumer goods
336,img logistics inc,Transportation Management,transportation management
337,jdi it,Others,others
338,spark power corp,"Energy, Mining, Utilities","energy, mining, utilities"
339,watson & associate economists ltd.,Business Consulting,business consulting
340,dawn infotek inc.,information technology and services,information technology and services
341,o.e.m. remanufacturing company inc.,Manufacturing,manufacturing
342,fancii & co.,Others,others
343,cbi health,Healthcare,healthcare
344,bresotec medical,Others,others
346,lowe's canada,Others,others
347,hitachi solutions ltd,Others,others
349,cjr wholesale grocers and dairy central,Others,others
350,astranorth,Others,others
351,centre universitaire de santé mcgill,Education,education
352,speedy transport group inc.,Transportation & Logistics,transportation & logistics
353,dock products canada inc.,Others,others
354,dawn infotek inc.,information technology and services,information technology and services
355,equitable life of canada,Insurance,insurance
356,haworth solutions inc.,Others,others
357,"computer generated solutions, inc. - canada",information technology and services,information technology and services
358,housesigma inc.,Others,others
360,gateway casinos corporate office,"Restaurants, Travel and Leisure","restaurants, travel and leisure"
361,western intermodex,Others,others
362,centre for health evaluation and outcome sciences (chéos),Healthcare,healthcare
363,prophix software inc.,information technology and services,information technology and services
364,"cast & crew entertainment services, llc",financial services,financial services
365,lotlinx,Others,others
366,lotlinx,Others,others
367,sun transportation systems,Shipping & Trucking,shipping & trucking
368,choice talent agency,Others,others
369,intelerad,Healthcare,healthcare
370,ntt data,information technology and services,information technology and services
371,nutrien ltd.,Agriculture,agriculture
372,intact public entities inc.,Insurance,insurance
373,york region,Others,others
374,bally's interactive,information technology and services,information technology and services
375,Information Technology Support Services,Others,others
376,lucky vr,Others,others
377,ts imagine,Others,others
378,nielseniq,Business Consulting,business consulting
379,jdi it,Others,others
380,"crossmark, inc.",retail,retail
381,"can asa-jones lang lasalle real estate services, inc.",Others,others
382,lotus respite services,accounting,accounting
383,kasian,accounting,accounting
384,payfirma corporation,Others,others
385,tcom consultantz,Others,others
386,camp systems international inc.,Others,others
387,alimentiv,Healthcare,healthcare
388,surgical safety technologies,Others,others
392,the trail shop/take it outside,Others,others
393,advantage ontario,Others,others
394,bzam management inc.,Plant Nurseries,plant nurseries
395,juno college of technology,Others,others
397,canada goose inc.,consumer goods,consumer goods
398,dp world vancouver,Transportation & Logistics,transportation & logistics
400,mhi rj aviation canada,Others,others
401,corel corporation usa,information technology and services,information technology and services
402,datapattern inc,information technology and services,information technology and services
403,lightspeed commerce,information technology and services,information technology and services
404,fispan,financial services,financial services
405,phsa,Healthcare,healthcare
406,league inc,information technology and services,information technology and services
407,max advanced brakes,automotive,automotive
408,seaspan ferries corporation,Others,others
409,bally's interactive,information technology and services,information technology and services
410,unilytics,Others,others
411,software international,computer software,computer software
412,tresume,information technology and services,information technology and services
414,ci financial,financial services,financial services
416,antek logistics,Shipping & Trucking,shipping & trucking
417,gva lighting inc.,Manufacturing,manufacturing
418,laurentian bank,Others,others
419,anurish tech consultants,Others,others
420,quandl inc,Others,others
421,alimentiv,Healthcare,healthcare
422,fraser health,Healthcare,healthcare
423,acceptlocal online,Others,others
424,centre for addiction and mental health,Healthcare,healthcare
425,adecco group internal,Human Resources & Staffing,human resources & staffing
426,numerator,information technology and services,information technology and services
427,mindgeek careers,information technology and services,information technology and services
428,toyota canada,Motor Vehicle Dealers,motor vehicle dealers
429,pacific smoke,Others,others
430,opta information intelligence corp.,Others,others
431,tasktop technologies,information technology and services,information technology and services
432,fundthrough inc.,Others,others
433,a4 systems,computer software,computer software
434,dappworks,Others,others
435,minesense,Others,others
436,"benchmark consulting canada, inc",Others,others
437,choice talent agency,Others,others
438,de beers group of companies,"Energy, Mining, Utilities","energy, mining, utilities"
439,soti inc.,information technology and services,information technology and services
440,finning canada,Others,others
441,axios research inc,Others,others
442,brain finance,others,others
443,"nasdaq, inc.",accounting,accounting
444,shift automotive,automotive,automotive
445,spin master ltd,retail,retail
446,grainger canada,Manufacturing,manufacturing
447,jdi it,others,others
448,lci education,Education,education
449,whitegold financial inc.,accounting,accounting
450,inverted ai,computer software,computer software
451,unisync group ltd.,retail,retail
452,opla energy ltd.,others,others
453,emmes,Business Consulting,business consulting
454,accedian networks,information technology and services,information technology and services
456,sea to sky community services,Non-profit & NGO,non-profit & ngo
,ibm,information technology and services,information technology and services
,accenture,information technology and services,information technology and services
,ey,accounting,accounting
,cognizant technology solutions,information technology and services,information technology and services
,microsoft,computer software,computer software
,pwc,accounting,accounting
,citi,financial services,financial services
,apple,consumer electronics,consumer electronics
,oracle,information technology and services,information technology and services
,nokia,telecommunications,telecommunications
,capgemini,information technology and services,information technology and services
,hsbc,financial services,financial services
,google,Internet & Web Services,internet & web services
,ford motor company,automotive,automotive
,general motors,automotive,automotive
,nestle,food & beverages,food & beverages
,sap,computer software,computer software
,abb,electrical/electronic manufacturing,electrical/electronic manufacturing
,morgan stanley,financial services,financial services
,schneider electric,electrical/electronic manufacturing,electrical/electronic manufacturing
,sanofi,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,bnp paribas,banking,banking
,kpmg,accounting,accounting
,chevron,oil & energy,oil & energy
,roche,biotechnology,biotechnology
,cgi,information technology and services,information technology and services
,scotiabank,banking,banking
,cbre,real estate,real estate
,goldman sachs,banking,banking
,astrazeneca,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,rbc,banking,banking
,airbus,aviation & aerospace,aviation & aerospace
,capital one,financial services,financial services
,aecom,civil engineering,civil engineering
,iqvia,Healthcare,healthcare
,salesforce,Internet & Web Services,internet & web services
,nielsen,information technology and services,information technology and services
,bombardier,aviation & aerospace,aviation & aerospace
,alberta health services,Healthcare,healthcare
,cibc,banking,banking
,adidas,retail,retail
,bayer,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,fujitsu,information technology and services,information technology and services
,danone,food production,food production
,bmo financial group,financial services,financial services
,genentech,biotechnology,biotechnology
,sun life financial,financial services,financial services
,rockwell automation,industrial automation,industrial automation
,ppg industries,chemicals,chemicals
,rogers communications,telecommunications,telecommunications
,sephora,retail,retail
,manulife,financial services,financial services
,desjardins,banking,banking
,telus,telecommunications,telecommunications
,rio tinto,"Energy, Mining, Utilities","energy, mining, utilities"
,mastercard,information technology and services,information technology and services
,stantec,design,design
,snc-lavalin,construction,construction
,concentrix,outsourcing/offshoring,outsourcing/offshoring
