,name,0,industry
,motorola solutions,information technology and services,information technology and services
,air canada,airlines/aviation,airlines/aviation
,city of toronto,Government & Public Administration,government & public administration
,national bank of canada,banking,banking
,university of alberta,Education,education
,pra health sciences,research,research
,nvidia,computer hardware,computer hardware
,autodesk,computer software,computer software
,mcgill university,Education,education
,juniper networks,computer networking,computer networking
,newell brands,consumer goods,consumer goods
,loblaw companies limited,retail,retail
,luxoft,information technology and services,information technology and services
,ubisoft,computer games,computer games
,canadian tire,retail,retail
,cdw,information technology and services,information technology and services
,opentext,computer software,computer software
,york university,Education,education
,sobeys,retail,retail
,celestica,electrical/electronic manufacturing,electrical/electronic manufacturing
,western university,Education,education
,university of waterloo,Education,education
,equifax,financial services,financial services
,canada revenue agency,Government & Public Administration,government & public administration
,ihs markit,information technology and services,information technology and services
,intact,insurance,insurance
,university health network,Healthcare,healthcare
,yelp,Internet & Web Services,internet & web services
,queen's university,Education,education
,zebra technologies,computer hardware,computer hardware
,city of edmonton,Government & Public Administration,government & public administration
,dun & bradstreet,information technology and services,information technology and services
,vancouver coastal health,Healthcare,healthcare
,bc public service,Government & Public Administration,government & public administration
,westjet,airlines/aviation,airlines/aviation
,walmart canada,retail,retail
,dell technologies,information technology and services,information technology and services
,dalhousie university,Education,education
,university of saskatchewan,Education,education
,gameloft,computer games,computer games
,transunion,information technology and services,information technology and services
,capco,financial services,financial services
,the home depot canada,retail,retail
,getty images,photography,photography
,the ottawa hospital,Healthcare,healthcare
,morningstar,financial services,financial services
,the co-operators,insurance,insurance
,mnp,accounting,accounting
,bdo,accounting,accounting
,saatchi & saatchi,marketing and advertising,marketing and advertising
,enbridge,oil & energy,oil & energy
,ledcor,construction,construction
,s&p global,information technology and services,information technology and services
,metro inc.,retail,retail
,brp,consumer goods,consumer goods
,teck resources limited,"Energy, Mining, Utilities","energy, mining, utilities"
,st. michael's hospital,Healthcare,healthcare
,fdm group,information technology and services,information technology and services
,kinross gold corporation,"Energy, Mining, Utilities","energy, mining, utilities"
,centennial college,Education,education
,sanofi,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,government of saskatchewan,Government & Public Administration,government & public administration
,national research council canada,research,research
,aecom,civil engineering,civil engineering
,shopify,Internet & Web Services,internet & web services
,sheridan college,Education,education
,canadian food inspection agency,Government & Public Administration,government & public administration
,wilfrid laurier university,Education,education
,square,financial services,financial services
,bgis,facilities services,facilities services
,breakthru beverage group,wine and spirits,wine and spirits
,statistics canada,Government & Public Administration,government & public administration
,city of hamilton,Government & Public Administration,government & public administration
,nait,Education,education
,canadian red cross,Non-profit & NGO,non-profit & ngo
,banque laurentienne,banking,banking
,cabinet office,Government & Public Administration,government & public administration
,softchoice,information technology and services,information technology and services
,extreme networks,computer networking,computer networking
,veeva systems,computer software,computer software
,city of brampton,Government & Public Administration,government & public administration
,economical insurance,insurance,insurance
,pinterest,Internet & Web Services,internet & web services
,gildan,apparel & fashion,apparel & fashion
,avid technology,computer software,computer software
,providence health care,Healthcare,healthcare
,toyota motor manufacturing canada,automotive,automotive
,aritzia,retail,retail
,trillium health partners,Healthcare,healthcare
,zynga,computer games,computer games
,irving oil,oil & energy,oil & energy
,unity technologies,computer software,computer software
,university of waterloo,Education,education
,canfor,paper & forest products,paper & forest products
,vancity,financial services,financial services
,university of regina,Education,education
,aspen technology,computer software,computer software
,toromont cat,machinery,machinery
,bank of canada,banking,banking
,cision,public relations and communications,public relations and communications
,wood mackenzie,oil & energy,oil & energy
,transalta,utilities,utilities
,southlake regional health centre,Healthcare,healthcare
,simcorp,financial services,financial services
,st. joseph's healthcare hamilton,Healthcare,healthcare
,g adventures,"leisure, travel & tourism","leisure, travel & tourism"
,fleetcor,financial services,financial services
,simcoe county district school board,Education,education
,ontario teachers' pension plan,investment management,investment management
,pointclickcare,computer software,computer software
,english montreal school board,Education,education
,kroll,security and investigations,security and investigations
,hireright,information technology and services,information technology and services
,emco corporation,wholesale,wholesale
,thumbtack,Internet & Web Services,internet & web services
,ventura foods,food production,food production
,west fraser,paper & forest products,paper & forest products
,symcor,financial services,financial services
,telus international,outsourcing/offshoring,outsourcing/offshoring
,sierra wireless,wireless,wireless
,allstate canada,insurance,insurance
,halton region,Government & Public Administration,government & public administration
,capilano university,Education,education
,alithya,information technology and services,information technology and services
,alberta motor association,consumer services,consumer services
,crescent point energy,oil & energy,oil & energy
,carfax,information technology and services,information technology and services
,sharkninja,consumer goods,consumer goods
,translink,transportation/trucking/railroad,transportation/trucking/railroad
,longo's,supermarkets,supermarkets
,fct,insurance,insurance
,innovapost,information technology and services,information technology and services
,bcaa,insurance,insurance
,d2l,e-learning,e-learning
,talan,information technology and services,information technology and services
,wattpad,Internet & Web Services,internet & web services
,priceline.com,Internet & Web Services,internet & web services
,ardene,retail,retail
,kabam,entertainment,entertainment
,harris computer systems,computer software,computer software
,infrastructure ontario,construction,construction
,mcap,financial services,financial services
,canadian institute for health information,Healthcare,healthcare
,sun life financial,insurance,insurance
,guillevin international,electrical/electronic manufacturing,electrical/electronic manufacturing
,skipthedishes,Internet & Web Services,internet & web services
,opendoor,real estate,real estate
,conexus credit union,financial services,financial services
,usertesting,Internet & Web Services,internet & web services
,absolute software,computer software,computer software
,apple,computer software,computer software
,ssense,retail,retail
,appdirect,Internet & Web Services,internet & web services
,fiera capital,investment management,investment management
,airbus,aviation & aerospace,aviation & aerospace
,drw,financial services,financial services
,bc housing,Government & Public Administration,government & public administration
,co-operators,insurance,insurance
,fedex express canada,package/freight delivery,package/freight delivery
,county of simcoe,Government & Public Administration,government & public administration
,kinectrics,utilities,utilities
,canada revenue agency,Government & Public Administration,government & public administration
,city of kelowna,Government & Public Administration,government & public administration
,jam city,computer games,computer games
,pagerduty,information technology and services,information technology and services
,public service commission of canada,Government & Public Administration,government & public administration
,ism canada,information technology and services,information technology and services
,trialcard,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,midland transport,transportation/trucking/railroad,transportation/trucking/railroad
,questrade financial group,financial services,financial services
,sap,information technology and services,information technology and services
,avenue code,computer software,computer software
,conestoga college,Education,education
,index exchange,online media,online media
,air canada vacations,"leisure, travel & tourism","leisure, travel & tourism"
,asana,Internet & Web Services,internet & web services
,pacific blue cross,insurance,insurance
,elections ontario,Government & Public Administration,government & public administration
,startech.com,computer hardware,computer hardware
,circle,others,others
,leaseweb,information technology and services,information technology and services
,traction on demand,information technology and services,information technology and services
,geotab,information technology and services,information technology and services
,trojan technologies,environmental services,environmental services
,bmw group canada,automotive,automotive
,fgf brands,food production,food production
,jonas software,computer software,computer software
,tucows,Internet & Web Services,internet & web services
,sheridan college,Education,education
,ocs,information technology and services,information technology and services
,farmers edge,farming,farming
,bench accounting,accounting,accounting
,volkswagen group canada,automotive,automotive
,assent compliance inc,information technology and services,information technology and services
,levio,information technology and services,information technology and services
,407 etr,transportation/trucking/railroad,transportation/trucking/railroad
,mitacs,research,research
,olds college,Education,education
,points,Internet & Web Services,internet & web services
,accreditation canada,Healthcare,healthcare
,edc,electrical/electronic manufacturing,electrical/electronic manufacturing
,techo-bloc,building materials,building materials
,"connor, clark & lunn financial group",investment management,investment management
,greenfield global,renewables & environment,renewables & environment
,loblaw digital,Internet & Web Services,internet & web services
,freshbooks,computer software,computer software
,gs1 canada,Non-profit & NGO,non-profit & ngo
,imco,Healthcare,healthcare
,top hat,computer software,computer software
,kixeye,computer games,computer games
,precision for medicine,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,thinking capital,financial services,financial services
,ehealth saskatchewan,information technology and services,information technology and services
,city of prince george,Government & Public Administration,government & public administration
,tenaquip,business supplies and equipment,business supplies and equipment
,db schenker,Transportation & Logistics,transportation & logistics
,tec canada,professional training & coaching,professional training & coaching
,apple,consumer electronics,consumer electronics
,unbounce,marketing and advertising,marketing and advertising
,irving consumer products,consumer goods,consumer goods
,backstage,online media,online media
,dataiku,computer software,computer software
,sheridan college,Education,education
,engage2excel,Business Consulting,business consulting
,ikea,retail,retail
,canada drives,financial services,financial services
,ritual.co,information technology and services,information technology and services
,sharethrough,marketing and advertising,marketing and advertising
,fujitsu,information technology and services,information technology and services
,canteen,restaurants,restaurants
,sap,human resources,human resources
,jane.com,retail,retail
,cardinal path,marketing and advertising,marketing and advertising
,hothead games,computer games,computer games
,rokstad power,construction,construction
,technical safety bc,public safety,public safety
,first capital,financial services,financial services
,system1,Internet & Web Services,internet & web services
,imperial manufacturing group,building materials,building materials
,shift technology,information technology and services,information technology and services
,prodigy game,e-learning,e-learning
,exchange solutions,marketing and advertising,marketing and advertising
,egress software technologies,computer software,computer software
,echelon insurance,insurance,insurance
,corning,telecommunications,telecommunications
,ml consulting,information technology and services,information technology and services
,everest clinical research,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,caat pension plan,financial services,financial services
,colleges and institutes canada,Education,education
,firmex,computer software,computer software
,cbre,facilities services,facilities services
,schneider electric,electrical/electronic manufacturing,electrical/electronic manufacturing
,bell canada,telecommunications,telecommunications
,gasbuddy,information technology and services,information technology and services
,paladin security,security and investigations,security and investigations
,top hat,computer software,computer software
,itk,telecommunications,telecommunications
,bgis,facilities services,facilities services
,olds college,Education,education
,edc,construction,construction
,epocal inc.,medical devices,medical devices
,advanis,market research,market research
,western university,Education,education
,stackadapt,marketing and advertising,marketing and advertising
,schneider electric,computer software,computer software
,calligo,information technology and services,information technology and services
,trulioo,Internet & Web Services,internet & web services
,uken games,computer games,computer games
,canalyst,financial services,financial services
,island health,Healthcare,healthcare
,ontario teachers' pension plan,investment management,investment management
,isaac instruments,electrical/electronic manufacturing,electrical/electronic manufacturing
,mucci farms,farming,farming
,sander geophysics,oil & energy,oil & energy
,pcm innovation,aviation & aerospace,aviation & aerospace
,perkinelmer,biotechnology,biotechnology
,itk,information technology and services,information technology and services
,sanofi,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,air miles,marketing and advertising,marketing and advertising
,bolt,others,others
,mlse,think tanks,think tanks
,venture steel inc.,"Energy, Mining, Utilities","energy, mining, utilities"
,agiledss,information technology and services,information technology and services
,sait,Internet & Web Services,internet & web services
,ttec,computer hardware,computer hardware
,the bay,retail,retail
,city of grande prairie,Government & Public Administration,government & public administration
,teligence,telecommunications,telecommunications
,rst instruments ltd.,civil engineering,civil engineering
,benchsci,computer software,computer software
,tonal,Healthcare,healthcare
,echelon insurance,insurance,insurance
,egg farmers of canada,farming,farming
,later,Internet & Web Services,internet & web services
,mullen group ltd.,transportation/trucking/railroad,transportation/trucking/railroad
,very good security,computer software,computer software
,plushcare,medical practice,medical practice
,sap,computer software,computer software
,canadahelps,Non-profit & NGO,non-profit & ngo
,cgi,information technology and services,information technology and services
,crawford packaging,packaging and containers,packaging and containers
,sago mini,entertainment,entertainment
,bc housing,Government & Public Administration,government & public administration
,beworks,Business Consulting,business consulting
,emco corporation,machinery,machinery
,tech data corporation,business supplies and equipment,business supplies and equipment
,northland,staffing and recruiting,staffing and recruiting
,simplycast,marketing and advertising,marketing and advertising
,1password,computer software,computer software
,leger,hospitality,hospitality
,cryptokitties,Internet & Web Services,internet & web services
,delvinia,marketing and advertising,marketing and advertising
,viafoura,computer software,computer software
,dun & bradstreet,information technology and services,information technology and services
,klue,computer software,computer software
,sioux lookout first nations health authority,individual & family services,individual & family services
,cdw,information technology and services,information technology and services
,jana corporation,oil & energy,oil & energy
,technical standards & safety authority (tssa),public safety,public safety
,cover,Internet & Web Services,internet & web services
,content bloom,information technology and services,information technology and services
,360insights,market research,market research
,gsoft,information technology and services,information technology and services
,backstage,marketing and advertising,marketing and advertising
,cbre,real estate,real estate
,cover,retail,retail
,autodesk,computer software,computer software
,bélanger upt,building materials,building materials
,planitar,real estate,real estate
,ga international inc.,retail,retail
,clobotics,information technology and services,information technology and services
,cova software,information technology and services,information technology and services
,helcim,financial services,financial services
,general bank of canada,banking,banking
,makersights,computer software,computer software
,harris computer systems,electrical/electronic manufacturing,electrical/electronic manufacturing
,surrey place,Healthcare,healthcare
,salesforce,staffing and recruiting,staffing and recruiting
,mainland group of companies,construction,construction
,sheridan college,Education,education
,cadeon inc.,information technology and services,information technology and services
,plooto,financial services,financial services
,voices,political organization,political organization
,schneider electric,industrial automation,industrial automation
,deep genomics,biotechnology,biotechnology
,hardt,food & beverages,food & beverages
,validere technologies,industrial automation,industrial automation
,oracle,accounting,accounting
,rize alliance properties,real estate,real estate
,monetizemore,marketing and advertising,marketing and advertising
,clio,apparel & fashion,apparel & fashion
,earth rated,consumer goods,consumer goods
,united parcel service,information technology and services,information technology and services
,fresh prep,food & beverages,food & beverages
,kabs,Healthcare,healthcare
,nova dba,information technology and services,information technology and services
,juniper networks,telecommunications,telecommunications
,empower,others,others
,datacloud,information technology and services,information technology and services
,simplycast,marketing and advertising,marketing and advertising
,google,Non-profit & NGO,non-profit & ngo
,cjr wholesale grocers ltd,wholesale,wholesale
,university of alberta,Education,education
,gfd,real estate,real estate
,northland,music,music
,hsbc,banking,banking
,mino games,computer games,computer games
,clutch canada,automotive,automotive
,first capital,investment management,investment management
,later,restaurants,restaurants
,neon,motion pictures and film,motion pictures and film
,xl flooring,consumer goods,consumer goods
,wix,computer software,computer software
,atlas polar company limited,machinery,machinery
,billet precision ltd.,defense & space,defense & space
,sparx publishing group,publishing,publishing
,the ottawa hospital,Healthcare,healthcare
,skyit,information technology and services,information technology and services
,oracle,security and investigations,security and investigations
,top hat,marketing and advertising,marketing and advertising
,afl telecommunications llc,telecommunications,telecommunications
,the bay,civic & social organization,civic & social organization
,canadian pacific,legal services,legal services
,klue,computer software,computer software
,skyit,information technology and services,information technology and services
,rideco,computer software,computer software
,nokia,machinery,machinery
,goto,information technology and services,information technology and services
,localcoin,financial services,financial services
,stackpros inc.,information technology and services,information technology and services
,aecom,civil engineering,civil engineering
,capilano university,accounting,accounting
,mistplay,computer games,computer games
,spare labs,Internet & Web Services,internet & web services
,sun life financial,financial services,financial services
,altaml,computer software,computer software
,fujitsu,graphic design,graphic design
,awakedata,computer software,computer software
,torstar,public relations and communications,public relations and communications
,360insights,market research,market research
,parallel domain,computer software,computer software
,kabam,retail,retail
,electronic arts,computer software,computer software
,metro college,financial services,financial services
,opendoor,e-learning,e-learning
,wsp,utilities,utilities
,perpetua labs,marketing and advertising,marketing and advertising
,google,accounting,accounting
,progression3,information technology and services,information technology and services
,statistics canada,accounting,accounting
,ml consulting,information technology and services,information technology and services
,cgi inc,computer networking,computer networking
,translational research in oncology,biotechnology,biotechnology
,movella,sports,sports
,ssense,human resources,human resources
,td bank,banking,banking
,flexpay,computer hardware,computer hardware
,axis insurance,insurance,insurance
,everest transportation inc,transportation/trucking/railroad,transportation/trucking/railroad
,cdw,professional training & coaching,professional training & coaching
,olsen consulting,computer software,computer software
,metro inc.,marketing and advertising,marketing and advertising
,robinson,wholesale,wholesale
,synex medical,biotechnology,biotechnology
,cover,marketing and advertising,marketing and advertising
,moveworks.ai,computer software,computer software
,d2l,e-learning,e-learning
,government of saskatchewan,food production,food production
,west fraser,oil & energy,oil & energy
,goldman sachs,Business Consulting,business consulting
,constance financial inc.,investment management,investment management
,edc,electrical/electronic manufacturing,electrical/electronic manufacturing
,four eyes financial,investment management,investment management
,torus construction corporation,construction,construction
,nestlé,computer hardware,computer hardware
,ttec,consumer electronics,consumer electronics
,validere technologies,venture capital & private equity,venture capital & private equity
,flexpay,computer software,computer software
,"strategic way consulting, inc.",Business Consulting,business consulting
,opencare,research,research
,cover,research,research
,jana corporation,oil & energy,oil & energy
,bcaa,facilities services,facilities services
,oracle,information technology and services,information technology and services
,wsp,marketing and advertising,marketing and advertising
,apple,industrial automation,industrial automation
,voices,newspapers,newspapers
,first capital,financial services,financial services
,angus reid forum,market research,market research
,canada revenue agency,professional training & coaching,professional training & coaching
,rio tinto,electrical/electronic manufacturing,electrical/electronic manufacturing
,talan,apparel & fashion,apparel & fashion
,tonal,design,design
,cbre,real estate,real estate
,shift technology,computer software,computer software
,slate technologies,computer software,computer software
,fujitsu,consumer services,consumer services
,deloitte,accounting,accounting
,munich re,insurance,insurance
,sanofi,marketing and advertising,marketing and advertising
,trojan technologies,information technology and services,information technology and services
,fiera capital,financial services,financial services
,"applied systems, inc.",information technology and services,information technology and services
,db schenker,transportation/trucking/railroad,transportation/trucking/railroad
,cover,industrial automation,industrial automation
,talan,entertainment,entertainment
,telus international,outsourcing/offshoring,outsourcing/offshoring
,tucows,telecommunications,telecommunications
,nokia,computer software,computer software
,national research council canada,research,research
,bnp paribas,information technology and services,information technology and services
,legible,translation and localization,translation and localization
,joyride,Internet & Web Services,internet & web services
,google,consumer services,consumer services
,aléo canada,information technology and services,information technology and services
,rio tinto,oil & energy,oil & energy
,360insights,information technology and services,information technology and services
,itk,Business Consulting,business consulting
,backstage,retail,retail
,united parcel service,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,trustflight,airlines/aviation,airlines/aviation
,banque laurentienne,business supplies and equipment,business supplies and equipment
,edc,marketing and advertising,marketing and advertising
,telus international,Education,education
,kabam,Internet & Web Services,internet & web services
,sait,accounting,accounting
,ihs markit,information technology and services,information technology and services
,harris computer systems,computer software,computer software
,gsoft,computer software,computer software
,ford motor company,financial services,financial services
,bmo financial group,financial services,financial services
,manulife,insurance,insurance
,canteen,food production,food production
,bayer,facilities services,facilities services
,firefly software,accounting,accounting
,astrazeneca,Pharmaceutical & Biotechnology,pharmaceutical & biotechnology
,citi,Healthcare,healthcare
,getty images,photography,photography
,first capital,financial services,financial services
,gsoft,information technology and services,information technology and services
,fiddlehead,restaurants,restaurants
,centennial college,fund-raising,fund-raising
,symcor,accounting,accounting
,priceline.com,Internet & Web Services,internet & web services
,celestica,Transportation & Logistics,transportation & logistics
,system1,information technology and services,information technology and services
,joyride,printing,printing
,canteen,retail,retail
,stylepixi,retail,retail
,openmind technologies,information technology and services,information technology and services
,harvest builders,accounting,accounting
,leger,paper & forest products,paper & forest products
,cover,design,design
,opendoor,online media,online media
,ml consulting,information technology and services,information technology and services
,joyride,events services,events services
,general motors,railroad manufacture,railroad manufacture